,link,genre,company,country,language,keywords
340,Rhythm-Section-The-(UK)#tab=summary,['Thriller/Suspense'],"['Eon Productions', 'Global Road Entertainment', 'Ingenious Media', 'Paramount Pictures', 'TMP']",United Kingdom,['English'],"['Death of a Son or Daughter', 'Death of a Spouse or Fiancée / Fiancé', 'Terrorism', 'Revenge', 'Female Lead']"
341,Child-44#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Scott Free Films', 'Worldview Entertainment', 'Scott Free Films', 'Worldview Entertainment']",United Kingdom,"['English', 'English']","['Serial Killer', 'Death of a Son or Daughter', 'Police Procedural', 'Child Murderer', 'Set in USSR', '1950s', 'Communism', 'Government Corruption', 'Cover Up', 'Serial Killer', 'Death of a Son or Daughter', 'Police Procedural', 'Child Murderer', 'Set in USSR', '1950s', 'Communism', 'Government Corruption', 'Cover Up']"
342,Outlander#tab=summary,"['Action', 'Action']","['Third Rail Releasing', 'Virtual Films', 'Ascendant Pictures', 'VIP Medienfonds 4', 'Rising Star Productions', 'Third Rail Releasing', 'Virtual Films', 'Ascendant Pictures', 'VIP Medienfonds 4', 'Rising Star Productions']",France,"['English', 'Latin', 'English', 'Latin']","['Alien Invasion', 'Vikings', 'Alien Invasion', 'Vikings']"
343,Upside-Down#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Upside Down Films', 'Onyx Films', 'Transfilm Intl.', 'Studio 37', 'Kinologic Films', 'Jouror Productions', 'France 2 Cinema', 'Canal Plus', 'Cine Plus', 'France Television', 'Upside Down Films', 'Onyx Films', 'Transfilm Intl.', 'Studio 37', 'Kinologic Films', 'Jouror Productions', 'France 2 Cinema', 'Canal Plus', 'Cine Plus', 'France Television']",Canada,"['English', 'English']","['False Identity', 'Romance', 'Cross-Class Romance', 'Faulty Memory', 'Inventor', '3-D', 'False Identity', 'Romance', 'Cross-Class Romance', 'Faulty Memory', 'Inventor', '3-D']"
344,Shanghai#tab=summary,"['Drama', 'Drama']","['Phoenix Pictures', 'Phoenix Pictures']",China,"['English', 'German', 'Japanese', 'Mandarin', 'English', 'German', 'Japanese', 'Mandarin']","['World War II', 'Delayed Release', 'Development Hell', 'Set in Shanghai', '1940s', 'Historical Drama', 'World War II', 'Delayed Release', 'Development Hell', 'Set in Shanghai', '1940s', 'Historical Drama']"
345,Hannibal-the-Conqueror#tab=summary,"['Adventure', 'Adventure']",[], ,[],[]
346,Dora-and-the-Lost-City-of-Gold-(2019)#tab=summary,['Adventure'],"['Walden Media', 'Nickelodeon Films', 'Paramount Pictures', 'Paramount Players', 'Burr! Productions']",Australia,['English'],"['Explorer', 'Kidnap', 'High School', 'Jungle', 'Mercenaries', 'Live Action Cartoon', 'Treasure Hunters']"
347,One-The-(2001)#tab=summary,['Action'],[],United States,[],[]
348,Chappie#tab=summary,"['Action', 'Action']","['Columbia Pictures', 'MRC', 'LStar Capital', 'Columbia Pictures', 'MRC', 'LStar Capital']",United States,"['English', 'English']","['Robot', 'Dystopia', 'Corrupt Cops', 'IMAX: DMR', 'Action Thriller', 'Crime', 'Gangs', 'Corporate Malfeasance', 'Set in South Africa', 'Robot', 'Dystopia', 'Corrupt Cops', 'IMAX: DMR', 'Action Thriller', 'Crime', 'Gangs', 'Corporate Malfeasance', 'Set in South Africa']"
349,Adventures-of-Ford-Fairlane-The#tab=summary,"['Comedy', 'Comedy']","['Silver Pictures', 'Silver Pictures']",United States,"['English', 'English']","['Private Investigator', 'Action Comedy', 'Music Industry', 'Relationships Gone Wrong', 'Non-Chronological', 'Heavy Metal', 'Singers', 'No Honor Among Thieves', 'Private Investigator', 'Action Comedy', 'Music Industry', 'Relationships Gone Wrong', 'Non-Chronological', 'Heavy Metal', 'Singers', 'No Honor Among Thieves']"
350,Anna-Karenina-(2012)#tab=summary,['Drama'],"['Focus Features', 'Working Title Films']",United Kingdom,['English'],"['Historical Drama', 'Romance', 'Political', 'Infidelity']"
351,Indiana-Jones-and-the-Last-Crusade#tab=summary,['Adventure'],['Lucasfilm'],United States,['English'],"['Treasure Hunters', 'Archaeology', 'Dysfunctional Family', 'Prologue', 'Same Role, Multiple Actors', 'Sequels With Returning Stars', 'Rescue', 'Nazis', 'Religious', 'Intertitle', 'Missing Person', ""Character's Journey Shown on Map"", 'Chase Adventure']"
352,Ring-The#tab=summary,['Horror'],"['Parkes+Macdonald Productions', 'Benderspink Productions']",United States,['English'],"['Supernatural', 'Supernatural Horror']"
353,Traffic#tab=summary,['Drama'],[],United States,"['English', 'Spanish']","['Crime drama', 'Drug Trafficking']"
354,Panic-Room#tab=summary,['Thriller/Suspense'],[],United States,[],['Psychological Thriller']
355,Taken-3#tab=summary,['Action'],"['EuropaCorp', 'Canal Plus', 'M6 Films']",France,['English'],"['Death of a Spouse or Fiancée / Fiancé', 'Framed', 'Fugitive / On the Run', 'Revenge', 'Divorced Couple Falling Back in Love', 'Digital Cinematography', '3-D', '3-D - Post-production Conversion', 'IMAX: DMR']"
356,Zombieland-Double-Tap-(2019)#tab=summary,['Comedy'],"['Columbia Pictures', 'Pariah Productions', '2.0 Entertainment']",United States,['English'],"['Zombies', 'Delayed Sequel', 'Fictionalized Version of Yourself', 'Road Trip', 'Romance', 'Horror Comedy']"
357,Thomas-Crown-Affair-The-(1999)#tab=summary,['Thriller/Suspense'],[],United States,['English'],"['Heist', 'Crime Thriller', 'Romance']"
358,Instant-Family-(2018)#tab=summary,['Comedy'],"['Paramount Pictures', 'Closest to the Hole', 'Leverage', 'Two Grown Men Productions']",United States,['English'],"['Unexpected Families', 'Family Movie', 'Adopted Family', 'Autobiographical', 'Inspired by a True Story', 'Addiction', 'Dysfunctional Family', 'Foster Family', 'Family Comedy']"
359,Bone-Collector-The#tab=summary,['Thriller/Suspense'],"['Anthony Bregman', 'Martin Bregman']",United States,['English'],"['Serial Killer', 'Film Noir', 'Crime Thriller', 'Revenge', 'Surprise Twist']"
360,Three-Kings#tab=summary,['Black Comedy'],['TTK Productions'],United States,['English'],"['Black Comedy', 'War', 'Gulf War', 'Treasure Hunters', 'AWOL', 'Epilogue', 'Court Martial', 'Satire']"
361,Tooth-Fairy#tab=summary,['Adventure'],"['20th Century Fox', 'Walden Media', 'Mayhem Pictures', 'Blumhouse']",United States,['English'],['Family Adventure']
362,Rat-Race#tab=summary,['Comedy'],"['Alphaville', 'Zucker Pictures', 'Paramount Pictures', 'Fireworks Pictures']",Canada,['English'],[]
363,310-to-Yuma#tab=summary,['Western'],"['Relativity Media', 'Tree Line Film']",United States,['English'],"['Gangs', '1880s', 'Set in Arizona', 'Revisionist Western']"
364,K-PAX-(2001)#tab=summary,['Drama'],[],Germany,['English'],"['Mystery Drama', 'Mental Illness', 'Mental Hospital']"
365,Kate-and-Leopold#tab=summary,['Romantic Comedy'],[],United States,[],"['Time Travel', 'Romance']"
366,Bedazzled#tab=summary,['Comedy'],"['20th Century Fox', 'Regency Enterprises']",United States,['English'],"['Same Actor, Multiple Roles', 'Wish Granters', 'Farcical / Slapstick Comedy', 'Romance', 'Unrequited Love']"
367,Out-of-Sight-(1998)#tab=summary,['Comedy'],['Jersey Films'],United States,['English'],"['Life on the Outside', 'Film Noir', 'Crime Comedy', 'Heist', 'Romance', 'Betrayal', 'No Honor Among Thieves']"
368,Cotton-Club-The#tab=summary,['Drama'],['American Zoetrope'],United States,['English'],"['Mafia', 'Crime drama', 'Organized Crime', 'Night Club', 'Musicians', 'Dancing', '1930s', 'Jazz', 'Romance', 'Love Triangle']"
369,Charlies-Angels-(2019)#tab=summary,"['Action', 'Action']","['2.0 Entertainment', 'Brownstone', 'Cantillon Company', 'Columbia Pictures', 'Perfect World Pictures', '2.0 Entertainment', 'Brownstone', 'Cantillon Company', 'Columbia Pictures', 'Perfect World Pictures']",United States,"['English', 'English']","['Reboot', 'Kidnap', 'Delayed Sequel', 'Special Ops', 'Corporate Malfeasance', 'Action Comedy', 'Whistleblowers', 'Scene in End Credits', 'Reboot', 'Kidnap', 'Delayed Sequel', 'Special Ops', 'Corporate Malfeasance', 'Action Comedy', 'Whistleblowers', 'Scene in End Credits']"
370,Rambo#tab=summary,['Action'],"['Lionsgate', 'Weinstein Company', 'Millennium Entertainment', 'Nu Image']",Germany,"['Burmese', 'English', 'Thai']",['Delayed Sequel']
371,Infiltrator-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Bank Leumi', 'Lipsync Productions', 'Good Films', 'Bank Leumi', 'Lipsync Productions', 'Good Films']",United States,"['English', 'English']","['1980s', 'Narcotics', 'Smuggler', 'Organized Crime', 'Drug Cartels', 'Undercover', 'Crime Thriller', '1980s', 'Narcotics', 'Smuggler', 'Organized Crime', 'Drug Cartels', 'Undercover', 'Crime Thriller']"
372,Dick-Tracy#tab=summary,['Action'],['Touchstone Pictures'],United States,['English'],"['Comic Strip', 'Orphan', 'Singers', 'Organized Crime', 'Wrongfully Convicted', 'Voiceover/Narration', 'Unnamed Character', 'False Identity', 'Surprise Twist', 'Kidnap', 'Rescue', 'Development Hell', 'Government Corruption', 'Framed']"
373,Arrival-(2016)#tab=summary,['Drama'],"['Paramount Pictures', 'FilmNation Entertainment', 'Lava Bear Films', '21 Laps Entertainment']",United States,['English'],"['First Contact', 'Surprise Twist', 'Single Parent', 'Nightmare', 'Dream Sequence', 'Time Travel', '2017 Oscars Best Picture Nominee', 'Mystery Drama']"
374,Cable-Guy-The#tab=summary,['Black Comedy'],"['Brillstein Entertianment Partners', 'Licht/Mueller Film Corp.']",United States,['English'],"['Black Comedy', 'Mental Illness', 'Revenge', 'Hostage', 'Same Role, Multiple Actors', 'Framed', 'Slow Motion Scene', 'Prostitution', 'False Identity', 'Same Actor, Multiple Roles', 'Surprise Twist', 'Faked Death', 'Character POV shot', 'Architecture', 'Dysfunctional Family', 'Fired']"
375,Addams-Family-Values#tab=summary,['Black Comedy'],"['Paramount Pictures', 'Scott Rudin Productions']",United States,['English'],"['Black Comedy', 'Satire', 'Dysfunctional Family', 'Relationships Gone Wrong', 'Summer Camp', 'New Parents', 'Nanny', 'Romance', 'Serial Killer']"
376,Earth-(2008)#tab=summary,"['Documentary', 'Documentary']","['BBC Worldwide', 'Greenlight Media', 'BBC Natural History Unit', 'Disney Nature', 'BBC Worldwide', 'Greenlight Media', 'BBC Natural History Unit', 'Disney Nature']",Germany,"['English', 'English']","['Nature Documentary', 'Recut', 'Nature Documentary', 'Recut']"
377,Riding-in-Cars-with-Boys#tab=summary,"['Drama', 'Drama']",[],United States,[],"['Coming of Age', 'Teenage Mom', 'Coming-of-Age Drama', 'Single Parent', 'Relationships Gone Wrong', 'Dysfunctional Family', 'Addiction', '1960s', '1980s', 'Writing and Writers', 'Coming of Age', 'Teenage Mom', 'Coming-of-Age Drama', 'Single Parent', 'Relationships Gone Wrong', 'Dysfunctional Family', 'Addiction', '1960s', '1980s', 'Writing and Writers']"
378,Happily-NEver-After#tab=summary,['Adventure'],[],Germany,['English'],"['Spoof', 'Good vs. Evil', 'Sword & Sorcerer']"
379,Solaris#tab=summary,['Drama'],"['Twentieth Century Fox', 'Lightstorm Entertainment']",United States,['English'],"['Mystery Drama', 'Space Program', 'Remake', 'Foreign-Language Remake', 'Doppelganger', 'Non-Chronological', 'Scientific Experiment Gone Awry', 'Surprise Twist', 'Suicide', 'Abortion', 'Relationships Gone Wrong']"
380,Jonah-Hex#tab=summary,"['Action', 'Action']","['Warner Bros.', 'Legendary Pictures', 'Mad Chance', 'Weed Road Pictures', 'Warner Bros.', 'Legendary Pictures', 'Mad Chance', 'Weed Road Pictures']",United States,"['English', 'English']","['D.C. Comics', 'Action Adventure', '1870s', 'Revenge', 'Death of a Spouse or Fiancée / Fiancé', 'Friends turned Enemies', 'Death of a Son or Daughter', 'Supernatural', 'Weapons of Mass Destruction', 'Prostitution', 'Politicians', 'Government Corruption', 'D.C. Comics', 'Action Adventure', '1870s', 'Revenge', 'Death of a Spouse or Fiancée / Fiancé', 'Friends turned Enemies', 'Death of a Son or Daughter', 'Supernatural', 'Weapons of Mass Destruction', 'Prostitution', 'Politicians', 'Government Corruption']"
381,Mary-Reilly#tab=summary,"['Drama', 'Drama']",[],United States,[],[]
382,Silence-(2016)#tab=summary,['Drama'],"['SharpSword Films', 'AI Film', 'Catchplay', 'IM Global', 'Verdi Productions', 'EFO Films', 'YLK', 'G and G', 'Sikelia Productions', 'Fabricia de Cine ']",United States,"['English', 'Japanese']","['Set in Japan', 'Christians', '1600s', 'Feudal Japan', 'Historical Drama', 'Prologue', 'Lone Survivor']"
383,Mr-Nobody#tab=summary,"['Drama', 'Drama']","['Pan-Europeenne', 'Climax Films', 'Poisson Rouge Pictures', 'Medienboard Berlin-Brandenburg', 'DFFF', 'Pan-Europeenne', 'Climax Films', 'Poisson Rouge Pictures', 'Medienboard Berlin-Brandenburg', 'DFFF']",Belgium,"['English', 'English']","['Dysfunctional Family', 'Children Dealing with Divorce', 'Alternate or Altered Realities', 'Voiceover/Narration', 'Early / Simultaneous Video-on-Demand release', 'Suicide Attempt', 'Non-Chronological', 'Alternate Reality', 'Psychological Thriller', 'Dysfunctional Family', 'Children Dealing with Divorce', 'Alternate or Altered Realities', 'Voiceover/Narration', 'Early / Simultaneous Video-on-Demand release', 'Suicide Attempt', 'Non-Chronological', 'Alternate Reality', 'Psychological Thriller']"
384,My-Best-Friends-Wedding#tab=summary,['Comedy'],"['Jerry Zucker', 'Predawn']",United States,['English'],"['Romance', 'Infidelity', 'Wedding Planning', 'Unrequited Love', 'LGBTQ+', 'Revenge']"
385,Americas-Sweethearts#tab=summary,['Romantic Comedy'],['Revolution Studios'],United States,['English'],"['Movie Business', 'Romance']"
386,Star-Trek-First-Contact#tab=summary,['Adventure'],[],United States,['English'],"['Visual Effects', 'Time Travel', 'First Contact', 'Alien Invasion']"
387,Brother-Bear#tab=summary,['Adventure'],['Walt Disney Animation Studios'],United States,['English'],"['Coming of Age', 'Native Americans', 'Prologue', 'Voiceover/Narration', 'Sibling Rivalry', 'Animal Lead', 'Talking Animals', 'Revenge']"
388,Insomnia-(2002)#tab=summary,['Thriller/Suspense'],['Alcon Entertainment'],United States,['English'],"['Film Noir', 'Crime Thriller', 'Insomnia', 'Faulty Memory', 'Internal Affairs', 'Accidental Death', 'Covering Up an Accidental Death']"
389,Prisoners#tab=summary,['Thriller/Suspense'],"['Alcon Entertainment', '8:38 Productions', 'Madhouse Entertainment']",United States,['English'],"['Kidnap', 'Police Procedural', 'Vigilante', 'Sex Crimes', 'Missing Person', 'Surprise Twist', 'Revenge', 'Religious', 'Tortured for Information', 'Psychological Thriller']"
390,Courage-Under-Fire-(1996)#tab=summary,"['Drama', 'Drama']","['20th Century Fox', '20th Century Fox']",United States,"['English', 'English']","['War Drama', 'Gulf War', 'War Drama', 'Gulf War']"
391,Inchon#tab=summary,"['Drama', 'Drama']",[],Republic of Korea,[],[]
392,Arthur-and-the-War-of-Two-Worlds#tab=summary,"['Adventure', 'Adventure']",[],France,"['English', 'English']",[]
393,Liar-Liar#tab=summary,['Comedy'],"['Universal Pictures', 'Imagine Entertainment']",United States,['English'],['Lawyers']
394,Bugs-Life-A#tab=summary,['Adventure'],"['Disney-Pixar', 'Walt Disney Pictures']",United States,['English'],"['Family Movie', 'Tiny Worlds']"
395,Taken-2#tab=summary,['Thriller/Suspense'],"['20th Century Fox', 'EuropaCorp', 'M6 Films', 'Grive Productions', 'Canal Plus', 'Cine Plus']",France,['English'],"['Kidnap', 'Rescue', 'Revenge', 'Organized Crime', 'Intertitle', 'Non-Chronological', 'Sequel With Lead Character Recast', 'Children Trying to Reunite Divorced Parents', 'Flashback to Previous Movie in the Franchise']"
396,Flintstones-The#tab=summary,['Comedy'],['Amblin Entertainment'],United States,['English'],['Live Action Cartoon']
397,Scary-Movie-3#tab=summary,['Comedy'],[],United States,['English'],"['Spoof', 'Religious', 'Alien Invasion', 'Haunting', 'News', 'Gratuitous Cameos', 'Curses', 'Horror Comedy']"
398,Miss-Congeniality#tab=summary,['Comedy'],"['Castle Rock Entertainment', 'Village Roadshow Productions']",United States,['English'],['Undercover']
399,Pitch-Perfect-3#tab=summary,['Comedy'],"['Universal Pictures', 'Gold Circle Films', 'Brownstone']",United States,['English'],"['Musicians', 'Singers', 'Romance', 'Tournament', 'Ensemble']"
400,Journey-to-the-Center-of-the-Earth-(2008)#tab=summary,['Adventure'],"['New Line Cinema', 'Walden Media', 'Charlotte Huggins']",United States,['English'],"['3-D', '3-D - Shot in 3-D']"
401,Pelican-Brief-The-(1993)#tab=summary,['Thriller/Suspense'],['Warner Bros.'],United States,['English'],"['Lawyers', 'Crime Thriller']"
402,Princess-Diaries-2-Royal-Engagement-The#tab=summary,['Romantic Comedy'],['Walt Disney Pictures'],United States,['English'],"['Prince/Princess', 'Tween', 'Royalty', 'Family Movie', 'Romance']"
403,Bucket-List-The#tab=summary,['Comedy'],"['Zadan/Meron', 'Reiner Greisman']",United States,['English'],"['Medical and Hospitals', 'Road Trip', 'Terminal Illness']"
404,Client-The-(1994)#tab=summary,['Thriller/Suspense'],"['Regency Enterprises', 'Warner Bros.', 'Alcor Films']",United States,['English'],"['Lawyers', 'Mafia']"
405,Muppets-The#tab=summary,['Adventure'],['Walt Disney Pictures'],United States,['English'],"['Gratuitous Cameos', 'Corporate Malfeasance', 'Voiceover/Narration', 'Prologue', 'Dream Sequence', 'Robot', 'Breaking the Fourth Wall', 'Road Trip', 'TV Industry', 'Relationships Gone Wrong', 'Kidnap', 'Performing Arts', 'Coming of Age', ""Character's Journey Shown on Map"", 'Puppets in a Live-Action World']"
406,Patriot-Games#tab=summary,['Action'],"['Mace Neufeld', 'Robert Rehme']",United States,['English'],"['Revenge', 'Sequel With Lead Character Recast', 'Terrorism', 'Intertitle', 'Death of a Sibling', 'Non-Chronological', 'Royalty']"
407,Monster-in-Law-(2005)#tab=summary,['Comedy'],"['Benderspink Productions', 'Spring Creek Prod']",United States,['English'],['In-Laws / Future In-Laws']
408,Training-Day-(2001)#tab=summary,['Thriller/Suspense'],['Training Day Productions'],United States,['English'],"['Corrupt Cops', 'Film Noir', 'Hood Film', 'Crime Thriller']"
409,Girl-on-the-Train-The-(2016)#tab=summary,['Thriller/Suspense'],"['Marc Platt Productions', 'DreamWorks Pictures', 'Reliance Entertainment', 'Entertainment One']",United States,['English'],"['Addiction', 'Relationships Gone Wrong', 'Missing Person', 'Depression', 'Infertility', 'Black Out Drunk', 'Gaslighting', 'Psychological Thriller']"
